industry,period,S_adjusted,M,return
金融,2024-03-31,0.0,,0.0
高端装备,2024-03-31,0.0,,0.0
传统能源,2024-04-01,-6.404098687559397,-0.7709296535008602,-0.00978580715801003
化工,2024-04-01,3.92169351173699,-0.7709296535008602,0.021490704417533646
医药,2024-04-01,-1.601024671889849,-0.7709296535008602,0.014340871483728757
半导体与信息技术,2024-04-01,6.404098687559397,-0.7709296535008602,0.02515982676840589
房地产,2024-04-01,3.92169351173699,-0.7709296535008602,0.011315947242206192
旅游,2024-04-01,3.92169351173699,-0.7709296535008602,0.026874115983026803
消费,2024-04-01,1.6010246718898489,-0.7709296535008602,0.02153276221347533
电动车新能源,2024-04-01,6.404098687559397,-0.7709296535008602,0.038028680341259724
金融,2024-04-01,2.614462341157993,-0.7709296535008602,0.010064412238325326
高端装备,2024-04-01,3.92169351173699,-0.7709296535008602,0.024414908985842088
传统能源,2024-04-02,0.0,-0.7756681231251047,0.013199723565998633
化工,2024-04-02,1.1102230246251563e-16,-0.7756681231251047,0.009183503088996625
医药,2024-04-02,0.0,-0.7756681231251047,-0.012778684067428103
半导体与信息技术,2024-04-02,-1.1102230246251563e-16,-0.7756681231251047,-0.019513176423254897
房地产,2024-04-02,-1.1102230246251563e-16,-0.7756681231251047,-0.010967024824008798
旅游,2024-04-02,0.0,-0.7756681231251047,-0.005509641873278293
消费,2024-04-02,1.1102230246251563e-16,-0.7756681231251047,-0.00702629193109694
电动车新能源,2024-04-02,0.0,-0.7756681231251047,0.015650957418903655
金融,2024-04-02,4.440892098500626e-16,-0.7756681231251047,-0.0018931845356715549
高端装备,2024-04-02,0.0,-0.7756681231251047,0.0012692144972501485
传统能源,2024-04-03,0.0,-0.7765771160694429,0.019916786030966582
化工,2024-04-03,4.440892098500626e-16,-0.7765771160694429,0.004467240238252623
医药,2024-04-03,4.440892098500626e-16,-0.7765771160694429,-0.00633434315615522
半导体与信息技术,2024-04-03,4.440892098500626e-16,-0.7765771160694429,-0.013541239228559654
房地产,2024-04-03,-5.551115123125783e-17,-0.7765771160694429,-0.012362328613171436
旅游,2024-04-03,4.440892098500626e-16,-0.7765771160694429,-0.008448753462603875
消费,2024-04-03,4.440892098500626e-16,-0.7765771160694429,0.0035380050216844428
电动车新能源,2024-04-03,4.440892098500626e-16,-0.7765771160694429,-0.0049931129476584735
金融,2024-04-03,4.440892098500626e-16,-0.7765771160694429,-0.006988120195667413
高端装备,2024-04-03,4.440892098500626e-16,-0.7765771160694429,-0.00802816901408443
传统能源,2024-04-04,0.0,,0.0
化工,2024-04-04,0.0,,0.0
医药,2024-04-04,0.0,,0.0
半导体与信息技术,2024-04-04,0.0,,0.0
房地产,2024-04-04,0.0,,0.0
旅游,2024-04-04,0.0,,0.0
消费,2024-04-04,0.0,,0.0
电动车新能源,2024-04-04,0.0,,0.0
金融,2024-04-04,0.0,,0.0
高端装备,2024-04-04,0.0,,0.0
传统能源,2024-04-06,-4.1338279273977205,,0.0
化工,2024-04-06,-3.58,,0.0
医药,2024-04-06,2.0669139636988607,,0.0
半导体与信息技术,2024-04-06,-2.06691396369886,,0.0
房地产,2024-04-06,-3.58,,0.0
旅游,2024-04-06,2.0669139636988607,,0.0
消费,2024-04-06,2.0669139636988607,,0.0
电动车新能源,2024-04-06,2.0669139636988607,,0.0
金融,2024-04-06,0.0,,0.0
高端装备,2024-04-06,2.0669139636988607,,0.0
传统能源,2024-04-07,0.0,,0.0
化工,2024-04-07,0.0,,0.0
医药,2024-04-07,0.0,,0.0
半导体与信息技术,2024-04-07,0.0,,0.0
房地产,2024-04-07,0.0,,0.0
旅游,2024-04-07,0.0,,0.0
消费,2024-04-07,0.0,,0.0
电动车新能源,2024-04-07,0.0,,0.0
金融,2024-04-07,0.0,,0.0
高端装备,2024-04-07,0.0,,0.0
传统能源,2024-04-08,0.0,-0.7663579463412828,-0.003878820303617969
化工,2024-04-08,2.220446049250313e-16,-0.7663579463412828,-0.01103607313457411
医药,2024-04-08,0.0,-0.7663579463412828,-0.016075388026607573
半导体与信息技术,2024-04-08,2.220446049250313e-16,-0.7663579463412828,-0.018510815307820394
房地产,2024-04-08,2.220446049250313e-16,-0.7663579463412828,-0.01759975724472773
旅游,2024-04-08,2.220446049250313e-16,-0.7663579463412828,-0.016901801927643567
消费,2024-04-08,0.0,-0.7663579463412828,-0.026043443648356535
电动车新能源,2024-04-08,2.220446049250313e-16,-0.7663579463412828,-0.019380515660148756
金融,2024-04-08,0.0,-0.7663579463412828,-0.0016085251834724312
高端装备,2024-04-08,2.220446049250313e-16,-0.7663579463412828,-0.014908419707511111
传统能源,2024-04-09,0.0,-0.7706477071748643,-0.008794897616649977
化工,2024-04-09,0.0,-0.7706477071748643,0.012491672218520877
医药,2024-04-09,0.0,-0.7706477071748643,0.014929577464788846
半导体与信息技术,2024-04-09,0.0,-0.7706477071748643,0.006569188387370195
房地产,2024-04-09,0.0,-0.7706477071748643,0.0071814671814671716
旅游,2024-04-09,0.0,-0.7706477071748643,0.018044899119068036
消费,2024-04-09,0.0,-0.7706477071748643,-0.00245212517515192
电动车新能源,2024-04-09,0.0,-0.7706477071748643,0.03079230633492136
金融,2024-04-09,0.0,-0.7706477071748643,-0.004128486557244959
高端装备,2024-04-09,0.0,-0.7706477071748643,0.008503891611415515
传统能源,2024-04-10,-5.89406337417774,-0.799619391385586,0.010701706854510995
化工,2024-04-10,-0.9511503870700656,-0.799619391385586,-0.005757525908866468
医药,2024-04-10,19.29285111645453,-0.799619391385586,-0.013322231473771984
半导体与信息技术,2024-04-10,15.218406193121,-0.799619391385586,-0.025894736842105193
房地产,2024-04-10,10.419330451560867,-0.799619391385586,-0.031281146975389085
旅游,2024-04-10,2.455859739240728,-0.799619391385586,-0.0009769713886951248
消费,2024-04-10,5.557633987918962,-0.799619391385586,-0.011939599672246226
电动车新能源,2024-04-10,19.29285111645453,-0.799619391385586,-0.015920568347171038
金融,2024-04-10,11.460678783123388,-0.799619391385586,-0.0063700707785642185
高端装备,2024-04-10,-2.865791679874962,-0.799619391385586,-0.012005145062169431
传统能源,2024-04-11,0.0,-0.8024805413638731,0.007036590269400955
化工,2024-04-11,0.0,-0.8024805413638731,0.00016545334215756213
医药,2024-04-11,0.0,-0.8024805413638731,-0.010407876230660973
半导体与信息技术,2024-04-11,0.0,-0.8024805413638731,0.00021612275772642242
房地产,2024-04-11,0.0,-0.8024805413638731,-0.002216066481994572
旅游,2024-04-11,0.0,-0.8024805413638731,0.013132159821179101
消费,2024-04-11,0.0,-0.8024805413638731,-0.0041464281483235554
电动车新能源,2024-04-11,0.0,-0.8024805413638731,-0.004609898234321896
金融,2024-04-11,0.0,-0.8024805413638731,-0.003968657779586882
高端装备,2024-04-11,0.0,-0.8024805413638731,0.007088094893678676
传统能源,2024-04-12,0.0,-0.7989215383240829,-0.0033938909962067942
化工,2024-04-12,-2.220446049250313e-16,-0.7989215383240829,-0.0094292803970224
医药,2024-04-12,0.0,-0.7989215383240829,-0.009380329732802783
半导体与信息技术,2024-04-12,-2.220446049250313e-16,-0.7989215383240829,0.0023768366464995694
房地产,2024-04-12,2.7755575615628914e-16,-0.7989215383240829,-0.023954945665106697
旅游,2024-04-12,6.661338147750939e-16,-0.7989215383240829,-0.003998896856039602
消费,2024-04-12,-4.440892098500626e-16,-0.7989215383240829,-0.016416845110635347
电动车新能源,2024-04-12,0.0,-0.7989215383240829,-0.024816497728067044
金融,2024-04-12,4.440892098500626e-16,-0.7989215383240829,-0.013281569268492
高端装备,2024-04-12,0.0,-0.7989215383240829,-0.015512783682849807
传统能源,2024-04-13,0.0,,0.0
